,uuid,question,answer
0,378e6645-de8a-41b2-9a67-69a79de33de3,Quieres manter la jornada intensiva?,Si
1,378e6645-de8a-41b2-9a67-69a79de33de3,Quieres realizar teletrabajo?,Si
2,378e6645-de8a-41b2-9a67-69a79de33de3,Estas contento en italdesign?,Si al 75%
3,e3c62073-4266-4104-88d2-980dee6d3319,Quieres manter la jornada intensiva?,de forma discreta
4,e3c62073-4266-4104-88d2-980dee6d3319,Quieres realizar teletrabajo?,No
5,e3c62073-4266-4104-88d2-980dee6d3319,Estas contento en italdesign?,Si al 100%
6,b86dd7e4-37de-4b28-88e3-9dd4b366c0e9,Quieres manter la jornada intensiva?,No
7,b86dd7e4-37de-4b28-88e3-9dd4b366c0e9,Quieres realizar teletrabajo?,Si
8,b86dd7e4-37de-4b28-88e3-9dd4b366c0e9,Estas contento en italdesign?,No
